timestamp_ms,timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z,eth_force_x,eth_force_y,eth_force_z,eth_torque_x,eth_torque_y,eth_torque_z,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,R1,R2,R3,R4,R5,R6
1753699232397,2025-07-28 12:40:32.397152,5.5445614,3.1999068,-1.5808156,-0.2806955,0.46816906,-0.17429896,-1.2708423137664795,1.6488736867904663,-1.0168321132659912,-0.07685971260070801,-0.0745626837015152,0.002510987687855959,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,18.0,3.0,13.0,21.0,11.0,6.0
1753699232398,2025-07-28 12:40:32.398425,5.153389,3.2586758,-1.7132454,-0.27971888,0.46644545,-0.17449121,-1.2708423137664795,1.6488736867904663,-1.0168321132659912,-0.07685971260070801,-0.0745626837015152,0.002510987687855959,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,18.0,3.0,13.0,21.0,11.0,6.0
1753699232400,2025-07-28 12:40:32.400679,5.444188,3.1792858,-1.5573391,-0.27932444,0.47079378,-0.1730443,-1.2708423137664795,1.6488736867904663,-1.0168321132659912,-0.07685971260070801,-0.0745626837015152,0.002510987687855959,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,18.0,3.0,13.0,21.0,11.0,6.0
1753699232402,2025-07-28 12:40:32.402289,5.418451,3.200982,-1.4298552,-0.27906105,0.46648017,-0.16965401,-1.3653417825698853,1.563172698020935,-0.9739548563957214,-0.07750636339187622,-0.07243897020816803,0.0021510650403797626,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,18.0,3.0,13.0,21.0,11.0,6.0
1753699232404,2025-07-28 12:40:32.404856,5.134868,2.986121,-1.6339266,-0.2768087,0.4685387,-0.17741667,-1.3653417825698853,1.563172698020935,-0.9739548563957214,-0.07750636339187622,-0.07243897020816803,0.0021510650403797626,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,18.0,3.0,13.0,21.0,11.0,6.0
1753699232406,2025-07-28 12:40:32.406792,5.2303605,3.2241864,-1.8337654,-0.27654988,0.466675,-0.17716785,-1.3653417825698853,1.563172698020935,-0.9739548563957214,-0.07750636339187622,-0.07243897020816803,0.0021510650403797626,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,46.0,55.0,42.0,47.0,46.0,49.0
1753699232408,2025-07-28 12:40:32.408398,5.1550713,2.8540068,-1.6411606,-0.27716798,0.4646743,-0.17709722,-1.3653417825698853,1.563172698020935,-0.9739548563957214,-0.07750636339187622,-0.07243897020816803,0.0021510650403797626,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,46.0,55.0,42.0,47.0,46.0,49.0
1753699232410,2025-07-28 12:40:32.410112,5.3760486,3.1161568,-1.6753619,-0.2772221,0.47150126,-0.17347352,-1.3653417825698853,1.563172698020935,-0.9739548563957214,-0.07750636339187622,-0.07243897020816803,0.0021510650403797626,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,46.0,55.0,42.0,47.0,46.0,49.0
1753699232412,2025-07-28 12:40:32.412802,5.3787074,3.282701,-1.5901301,-0.2810024,0.4705086,-0.16803053,-1.3743139505386353,1.6255353689193726,-0.9944702982902527,-0.07667598128318787,-0.07267506420612335,0.0018534219125285745,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,46.0,55.0,42.0,47.0,46.0,49.0
1753699232414,2025-07-28 12:40:32.414845,5.171514,2.9614596,-1.6698598,-0.2775379,0.46838754,-0.1706043,-1.3743139505386353,1.6255353689193726,-0.9944702982902527,-0.07667598128318787,-0.07267506420612335,0.0018534219125285745,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,46.0,55.0,42.0,47.0,46.0,49.0
1753699232416,2025-07-28 12:40:32.416179,5.2978644,3.1367364,-1.6475246,-0.2770506,0.4683047,-0.17091705,-1.3743139505386353,1.6255353689193726,-0.9944702982902527,-0.07667598128318787,-0.07267506420612335,0.0018534219125285745,0.40884152,0.13092397,0.40077657,0.68507075,0.057395224,0.23400602,-0.6874773,46.0,55.0,42.0,47.0,46.0,49.0
1753699232418,2025-07-28 12:40:32.418645,5.3470526,3.1305735,-1.7231117,-0.27605447,0.46769357,-0.17510346,-1.3743139505386353,1.6255353689193726,-0.9944702982902527,-0.07667598128318787,-0.07267506420612335,0.0018534219125285745,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,13.0,6.0,10.0,13.0,8.0,10.0
1753699232420,2025-07-28 12:40:32.420381,5.1024837,3.131483,-1.8386092,-0.27489224,0.46667588,-0.17364329,-1.3743139505386353,1.6255353689193726,-0.9944702982902527,-0.07667598128318787,-0.07267506420612335,0.0018534219125285745,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,13.0,6.0,10.0,13.0,8.0,10.0
1753699232422,2025-07-28 12:40:32.422182,5.3076367,3.2910306,-1.8015667,-0.2771639,0.4685587,-0.17228326,-1.2833448648452759,1.5741056203842163,-0.9971634745597839,-0.07843944430351257,-0.07444415986537933,0.0018549455562606454,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,13.0,6.0,10.0,13.0,8.0,10.0
1753699232424,2025-07-28 12:40:32.424557,5.4282246,3.0529332,-1.6743928,-0.27696976,0.46658668,-0.17838247,-1.2833448648452759,1.5741056203842163,-0.9971634745597839,-0.07843944430351257,-0.07444415986537933,0.0018549455562606454,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,13.0,6.0,10.0,13.0,8.0,10.0
1753699232426,2025-07-28 12:40:32.426365,5.2582345,3.2325127,-1.6151032,-0.2753859,0.46420616,-0.17124821,-1.2833448648452759,1.5741056203842163,-0.9971634745597839,-0.07843944430351257,-0.07444415986537933,0.0018549455562606454,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,42.0,40.0,46.0,46.0,53.0,56.0
1753699232428,2025-07-28 12:40:32.428181,5.049158,3.2339473,-1.5238299,-0.2773142,0.46410432,-0.17079109,-1.2833448648452759,1.5741056203842163,-0.9971634745597839,-0.07843944430351257,-0.07444415986537933,0.0018549455562606454,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,42.0,40.0,46.0,46.0,53.0,56.0
1753699232430,2025-07-28 12:40:32.430602,5.377311,3.2126117,-1.7520226,-0.27757916,0.46880633,-0.17291172,-1.2833448648452759,1.5741056203842163,-0.9971634745597839,-0.07843944430351257,-0.07444415986537933,0.0018549455562606454,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,42.0,40.0,46.0,46.0,53.0,56.0
1753699232432,2025-07-28 12:40:32.432528,5.2903795,3.1473463,-1.6667557,-0.278483,0.46786723,-0.17580569,-1.299809217453003,1.57266366481781,-0.9972454905509949,-0.07846254110336304,-0.07354618608951569,0.0016908316174522042,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,42.0,40.0,46.0,46.0,53.0,56.0
1753699232434,2025-07-28 12:40:32.434319,5.103098,3.1141903,-1.6976953,-0.27652928,0.46482763,-0.17139801,-1.299809217453003,1.57266366481781,-0.9972454905509949,-0.07846254110336304,-0.07354618608951569,0.0016908316174522042,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,42.0,40.0,46.0,46.0,53.0,56.0
1753699232436,2025-07-28 12:40:32.436989,5.3649154,3.1160448,-1.6500354,-0.2772694,0.46874052,-0.17492631,-1.299809217453003,1.57266366481781,-0.9972454905509949,-0.07846254110336304,-0.07354618608951569,0.0016908316174522042,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,42.0,40.0,46.0,46.0,53.0,56.0
1753699232438,2025-07-28 12:40:32.438460,4.9839478,3.0909345,-1.7246724,-0.27923402,0.46420506,-0.17766656,-1.299809217453003,1.57266366481781,-0.9972454905509949,-0.07846254110336304,-0.07354618608951569,0.0016908316174522042,0.4088432,0.13092667,0.40079346,0.6850635,0.05743914,0.23404016,-0.6874693,30.0,12.0,15.0,11.0,11.0,7.0
1753699232440,2025-07-28 12:40:32.440246,5.4079103,3.1300716,-1.808132,-0.2811045,0.47128806,-0.17547408,-1.299809217453003,1.57266366481781,-0.9972454905509949,-0.07846254110336304,-0.07354618608951569,0.0016908316174522042,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,30.0,12.0,15.0,11.0,11.0,7.0
1753699232442,2025-07-28 12:40:32.442602,5.3174458,3.5017984,-1.6508662,-0.2821837,0.47060436,-0.17095962,-1.3153140544891357,1.5986493825912476,-1.0173261165618896,-0.07737535238265991,-0.0733565241098404,0.0020056557841598988,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,30.0,12.0,15.0,11.0,11.0,7.0
1753699232444,2025-07-28 12:40:32.444503,5.4921374,3.176903,-1.7369816,-0.27966633,0.47077978,-0.17464665,-1.3153140544891357,1.5986493825912476,-1.0173261165618896,-0.07737535238265991,-0.0733565241098404,0.0020056557841598988,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,30.0,12.0,15.0,11.0,11.0,7.0
1753699232446,2025-07-28 12:40:32.446650,5.076128,3.1626165,-1.6478621,-0.27896282,0.46754885,-0.17288132,-1.3153140544891357,1.5986493825912476,-1.0173261165618896,-0.07737535238265991,-0.0733565241098404,0.0020056557841598988,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,30.0,12.0,15.0,11.0,11.0,7.0
1753699232448,2025-07-28 12:40:32.448723,5.1735563,3.3707433,-1.6975752,-0.2851175,0.4663264,-0.1711225,-1.3153140544891357,1.5986493825912476,-1.0173261165618896,-0.07737535238265991,-0.0733565241098404,0.0020056557841598988,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,48.0,43.0,43.0,31.0,55.0,49.0
1753699232450,2025-07-28 12:40:32.450340,5.4942703,3.0238802,-1.6843575,-0.2787378,0.47055912,-0.17137711,-1.3153140544891357,1.5986493825912476,-1.0173261165618896,-0.07737535238265991,-0.0733565241098404,0.0020056557841598988,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,48.0,43.0,43.0,31.0,55.0,49.0
1753699232452,2025-07-28 12:40:32.452212,5.5899396,3.351596,-1.6539029,-0.27782074,0.46593925,-0.17571436,-1.3733965158462524,1.57516610622406,-0.9746052622795105,-0.07800948619842529,-0.0727076381444931,0.0018547928193584085,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,48.0,43.0,43.0,31.0,55.0,49.0
1753699232454,2025-07-28 12:40:32.454612,5.2318144,3.0622253,-1.7059542,-0.28012288,0.46688208,-0.1686549,-1.3733965158462524,1.57516610622406,-0.9746052622795105,-0.07800948619842529,-0.0727076381444931,0.0018547928193584085,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,48.0,43.0,43.0,31.0,55.0,49.0
1753699232456,2025-07-28 12:40:32.456395,5.2056913,2.9566913,-1.7055283,-0.27323878,0.46357745,-0.17302527,-1.3733965158462524,1.57516610622406,-0.9746052622795105,-0.07800948619842529,-0.0727076381444931,0.0018547928193584085,0.408841,0.13092281,0.40079257,0.6850652,0.05741614,0.23402637,-0.6874742,48.0,43.0,43.0,31.0,55.0,49.0
1753699232458,2025-07-28 12:40:32.458415,4.97319,2.9001877,-1.6174977,-0.27393782,0.46389145,-0.17098461,-1.3733965158462524,1.57516610622406,-0.9746052622795105,-0.07800948619842529,-0.0727076381444931,0.0018547928193584085,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,38.0,9.0,28.0,9.0,10.0,25.0
1753699232460,2025-07-28 12:40:32.460867,5.1015296,3.1449885,-1.5984814,-0.27808937,0.46581966,-0.16949518,-1.3733965158462524,1.57516610622406,-0.9746052622795105,-0.07800948619842529,-0.0727076381444931,0.0018547928193584085,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,38.0,9.0,28.0,9.0,10.0,25.0
1753699232462,2025-07-28 12:40:32.462650,4.921831,2.9357762,-1.7598587,-0.27358198,0.46119544,-0.17264198,-1.3272311687469482,1.5761617422103882,-0.9746796488761902,-0.07799005508422852,-0.07394386827945709,0.0023374450393021107,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,38.0,9.0,28.0,9.0,10.0,25.0
1753699232464,2025-07-28 12:40:32.464295,5.1348333,2.830356,-1.5888228,-0.27236673,0.46682972,-0.17203562,-1.3272311687469482,1.5761617422103882,-0.9746796488761902,-0.07799005508422852,-0.07394386827945709,0.0023374450393021107,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,38.0,9.0,28.0,9.0,10.0,25.0
1753699232466,2025-07-28 12:40:32.466776,4.99243,2.8494115,-1.6440967,-0.27395844,0.46491867,-0.17138071,-1.3272311687469482,1.5761617422103882,-0.9746796488761902,-0.07799005508422852,-0.07394386827945709,0.0023374450393021107,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,38.0,9.0,28.0,9.0,10.0,25.0
1753699232468,2025-07-28 12:40:32.468625,5.298968,2.8797643,-1.578347,-0.27616796,0.46776333,-0.17367676,-1.3272311687469482,1.5761617422103882,-0.9746796488761902,-0.07799005508422852,-0.07394386827945709,0.0023374450393021107,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,31.0,29.0,37.0,27.0,32.0,57.0
1753699232470,2025-07-28 12:40:32.471012,4.8855243,2.9361556,-1.5197436,-0.2747437,0.4696665,-0.1659131,-1.3272311687469482,1.5761617422103882,-0.9746796488761902,-0.07799005508422852,-0.07394386827945709,0.0023374450393021107,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,31.0,29.0,37.0,27.0,32.0,57.0
1753699232472,2025-07-28 12:40:32.472796,5.0561767,3.137826,-1.6445655,-0.28052336,0.46733397,-0.17733258,-1.3515574932098389,1.5878652334213257,-0.9958531260490417,-0.07767906785011292,-0.07330898940563202,0.0023398143239319324,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,31.0,29.0,37.0,27.0,32.0,57.0
1753699232474,2025-07-28 12:40:32.474423,5.0620165,3.0489233,-1.5758522,-0.27853605,0.4664834,-0.17093264,-1.3515574932098389,1.5878652334213257,-0.9958531260490417,-0.07767906785011292,-0.07330898940563202,0.0023398143239319324,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,31.0,29.0,37.0,27.0,32.0,57.0
1753699232476,2025-07-28 12:40:32.476257,5.222309,3.0190225,-1.7275621,-0.27614588,0.4676302,-0.17182547,-1.3515574932098389,1.5878652334213257,-0.9958531260490417,-0.07767906785011292,-0.07330898940563202,0.0023398143239319324,0.40884438,0.13092187,0.4007876,0.68506384,0.05741703,0.23402743,-0.6874751,31.0,29.0,37.0,27.0,32.0,57.0
1753699232478,2025-07-28 12:40:32.478959,5.5531197,2.992236,-1.6780975,-0.2806132,0.4722148,-0.17203747,-1.3515574932098389,1.5878652334213257,-0.9958531260490417,-0.07767906785011292,-0.07330898940563202,0.0023398143239319324,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,19.0,13.0,17.0,23.0,28.0,27.0
1753699232480,2025-07-28 12:40:32.480723,5.2944183,2.8652713,-1.535115,-0.275984,0.46943176,-0.16866495,-1.3515574932098389,1.5878652334213257,-0.9958531260490417,-0.07767906785011292,-0.07330898940563202,0.0023398143239319324,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,19.0,13.0,17.0,23.0,28.0,27.0
1753699232482,2025-07-28 12:40:32.482432,5.0133643,3.009565,-1.3739258,-0.2765034,0.4664863,-0.17025036,-1.3064639568328857,1.61148202419281,-0.9736859202384949,-0.0770173966884613,-0.07309134304523468,0.0018372057238593698,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,19.0,13.0,17.0,23.0,28.0,27.0
1753699232484,2025-07-28 12:40:32.484592,4.9138217,3.1438837,-1.6615552,-0.28138447,0.46573436,-0.17362024,-1.3064639568328857,1.61148202419281,-0.9736859202384949,-0.0770173966884613,-0.07309134304523468,0.0018372057238593698,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,19.0,13.0,17.0,23.0,28.0,27.0
1753699232486,2025-07-28 12:40:32.486728,5.2707763,2.9909341,-1.5046165,-0.2791082,0.46837938,-0.17262645,-1.3064639568328857,1.61148202419281,-0.9736859202384949,-0.0770173966884613,-0.07309134304523468,0.0018372057238593698,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,19.0,13.0,17.0,23.0,28.0,27.0
1753699232488,2025-07-28 12:40:32.488133,5.2704887,3.073253,-1.8446485,-0.27708656,0.46939477,-0.17342487,-1.3064639568328857,1.61148202419281,-0.9736859202384949,-0.0770173966884613,-0.07309134304523468,0.0018372057238593698,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,40.0,32.0,34.0,38.0,21.0,22.0
1753699232490,2025-07-28 12:40:32.490882,5.0530562,3.3003218,-1.8559171,-0.27850437,0.4647514,-0.17687142,-1.3064639568328857,1.61148202419281,-0.9736859202384949,-0.0770173966884613,-0.07309134304523468,0.0018372057238593698,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,40.0,32.0,34.0,38.0,21.0,22.0
1753699232492,2025-07-28 12:40:32.492739,5.1265087,3.1703298,-1.7498516,-0.2781078,0.46174625,-0.17179102,-1.3204675912857056,1.5870908498764038,-0.9738919138908386,-0.07726368308067322,-0.07293723523616791,0.0016665986040607095,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,40.0,32.0,34.0,38.0,21.0,22.0
1753699232494,2025-07-28 12:40:32.494478,5.009388,2.9927745,-1.5850987,-0.2750253,0.4658013,-0.17149344,-1.3204675912857056,1.5870908498764038,-0.9738919138908386,-0.07726368308067322,-0.07293723523616791,0.0016665986040607095,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,40.0,32.0,34.0,38.0,21.0,22.0
1753699232496,2025-07-28 12:40:32.497011,5.091128,3.1089957,-1.5667979,-0.27831647,0.46380055,-0.17337604,-1.3204675912857056,1.5870908498764038,-0.9738919138908386,-0.07726368308067322,-0.07293723523616791,0.0016665986040607095,0.40884492,0.13091739,0.40078267,0.6850723,0.057392538,0.23401347,-0.6874734,40.0,32.0,34.0,38.0,21.0,22.0
1753699232498,2025-07-28 12:40:32.498987,5.0865784,3.1598725,-1.5740349,-0.2774343,0.4626908,-0.16673155,-1.3204675912857056,1.5870908498764038,-0.9738919138908386,-0.07726368308067322,-0.07293723523616791,0.0016665986040607095,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,22.0,17.0,30.0,19.0,21.0,29.0
1753699232500,2025-07-28 12:40:32.500298,5.049662,2.9835715,-1.6210642,-0.28019604,0.46238148,-0.16895431,-1.3204675912857056,1.5870908498764038,-0.9738919138908386,-0.07726368308067322,-0.07293723523616791,0.0016665986040607095,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,22.0,17.0,30.0,19.0,21.0,29.0
1753699232502,2025-07-28 12:40:32.502840,5.2174954,3.1200237,-1.4733576,-0.27842093,0.46602127,-0.17082977,-1.3613650798797607,1.5476049184799194,-1.0194947719573975,-0.0791473388671875,-0.07286585867404938,0.0020293262787163258,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,22.0,17.0,30.0,19.0,21.0,29.0
1753699232504,2025-07-28 12:40:32.504607,5.397397,3.0429945,-1.2583247,-0.2735334,0.46690205,-0.17316458,-1.3613650798797607,1.5476049184799194,-1.0194947719573975,-0.0791473388671875,-0.07286585867404938,0.0020293262787163258,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,22.0,17.0,30.0,19.0,21.0,29.0
1753699232506,2025-07-28 12:40:32.506883,5.388665,2.9878972,-1.3147331,-0.2766437,0.46965593,-0.17073937,-1.3613650798797607,1.5476049184799194,-1.0194947719573975,-0.0791473388671875,-0.07286585867404938,0.0020293262787163258,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,22.0,17.0,30.0,19.0,21.0,29.0
1753699232508,2025-07-28 12:40:32.508610,5.216643,3.0993881,-1.6028808,-0.27779922,0.4644779,-0.16988933,-1.3613650798797607,1.5476049184799194,-1.0194947719573975,-0.0791473388671875,-0.07286585867404938,0.0020293262787163258,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,26.0,18.0,31.0,34.0,27.0,35.0
1753699232510,2025-07-28 12:40:32.510422,5.1107664,3.1313746,-1.7677872,-0.27877733,0.46684223,-0.16808572,-1.3613650798797607,1.5476049184799194,-1.0194947719573975,-0.0791473388671875,-0.07286585867404938,0.0020293262787163258,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,26.0,18.0,31.0,34.0,27.0,35.0
1753699232512,2025-07-28 12:40:32.512788,5.094368,3.0196476,-1.5821629,-0.2790177,0.47073185,-0.17489399,-1.3216749429702759,1.5614179372787476,-1.018543004989624,-0.07837474346160889,-0.07365520298480988,0.0016867077210918069,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,26.0,18.0,31.0,34.0,27.0,35.0
1753699232514,2025-07-28 12:40:32.514611,5.4119816,3.1903696,-1.5851365,-0.28363603,0.47027197,-0.17056659,-1.3216749429702759,1.5614179372787476,-1.018543004989624,-0.07837474346160889,-0.07365520298480988,0.0016867077210918069,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,26.0,18.0,31.0,34.0,27.0,35.0
1753699232516,2025-07-28 12:40:32.516333,5.31791,3.1060264,-1.6112726,-0.2799278,0.4687217,-0.17579815,-1.3216749429702759,1.5614179372787476,-1.018543004989624,-0.07837474346160889,-0.07365520298480988,0.0016867077210918069,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,26.0,18.0,31.0,34.0,27.0,35.0
1753699232518,2025-07-28 12:40:32.518694,5.168731,3.1576946,-1.8149256,-0.27861652,0.4653091,-0.16886106,-1.3216749429702759,1.5614179372787476,-1.018543004989624,-0.07837474346160889,-0.07365520298480988,0.0016867077210918069,0.40885085,0.13090858,0.40079355,0.68507737,0.05740033,0.23403391,-0.6874608,18.0,24.0,31.0,46.0,17.0,15.0
1753699232520,2025-07-28 12:40:32.520689,5.310317,3.0487711,-1.6659352,-0.27830237,0.4687493,-0.16765237,-1.3216749429702759,1.5614179372787476,-1.018543004989624,-0.07837474346160889,-0.07365520298480988,0.0016867077210918069,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,18.0,24.0,31.0,46.0,17.0,15.0
1753699232522,2025-07-28 12:40:32.522376,5.274715,3.063621,-1.7004447,-0.2748053,0.46927813,-0.17075387,-1.3492799997329712,1.5386251211166382,-0.9964138865470886,-0.07817524671554565,-0.0733419805765152,0.0018303400138393044,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,18.0,24.0,31.0,46.0,17.0,15.0
1753699232524,2025-07-28 12:40:32.524897,5.284833,3.226096,-1.7929745,-0.27858573,0.4668688,-0.16910042,-1.3492799997329712,1.5386251211166382,-0.9964138865470886,-0.07817524671554565,-0.0733419805765152,0.0018303400138393044,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,18.0,24.0,31.0,46.0,17.0,15.0
1753699232526,2025-07-28 12:40:32.526823,5.0002513,3.1203377,-1.7615497,-0.27851957,0.46565497,-0.17210816,-1.3492799997329712,1.5386251211166382,-0.9964138865470886,-0.07817524671554565,-0.0733419805765152,0.0018303400138393044,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,18.0,24.0,31.0,46.0,17.0,15.0
1753699232528,2025-07-28 12:40:32.528536,5.372266,3.1535575,-1.7324902,-0.2762974,0.46811095,-0.17377372,-1.3492799997329712,1.5386251211166382,-0.9964138865470886,-0.07817524671554565,-0.0733419805765152,0.0018303400138393044,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,27.0,36.0,37.0,24.0,28.0,26.0
1753699232530,2025-07-28 12:40:32.530762,5.263453,2.9352977,-1.7444353,-0.2754163,0.46697286,-0.17071624,-1.3492799997329712,1.5386251211166382,-0.9964138865470886,-0.07817524671554565,-0.0733419805765152,0.0018303400138393044,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,27.0,36.0,37.0,24.0,28.0,26.0
1753699232532,2025-07-28 12:40:32.532583,5.436766,3.126341,-1.6827437,-0.2756471,0.46619758,-0.17179926,-1.3155333995819092,1.5989545583724976,-1.0394303798675537,-0.07779437303543091,-0.07407243549823761,0.002023805398494005,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,27.0,36.0,37.0,24.0,28.0,26.0
1753699232534,2025-07-28 12:40:32.534421,5.2914977,3.1612043,-1.4944394,-0.27610132,0.46407297,-0.16994794,-1.3155333995819092,1.5989545583724976,-1.0394303798675537,-0.07779437303543091,-0.07407243549823761,0.002023805398494005,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,27.0,36.0,37.0,24.0,28.0,26.0
1753699232536,2025-07-28 12:40:32.536716,4.9337683,3.2080524,-1.6295872,-0.27458987,0.46134344,-0.17161554,-1.3155333995819092,1.5989545583724976,-1.0394303798675537,-0.07779437303543091,-0.07407243549823761,0.002023805398494005,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,27.0,36.0,37.0,24.0,28.0,26.0
1753699232538,2025-07-28 12:40:32.538595,5.2622614,2.9980195,-1.6206005,-0.2759286,0.46632308,-0.17081401,-1.3155333995819092,1.5989545583724976,-1.0394303798675537,-0.07779437303543091,-0.07407243549823761,0.002023805398494005,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,39.0,15.0,25.0,31.0,26.0,26.0
1753699232540,2025-07-28 12:40:32.540530,5.178627,3.074807,-1.5615859,-0.27762035,0.4660028,-0.16893141,-1.3155333995819092,1.5989545583724976,-1.0394303798675537,-0.07779437303543091,-0.07407243549823761,0.002023805398494005,0.40884236,0.13092378,0.4007841,0.6850708,0.05741146,0.23402135,-0.6874707,39.0,15.0,25.0,31.0,26.0,26.0
1753699232542,2025-07-28 12:40:32.542855,5.400551,3.22321,-1.7168818,-0.27825803,0.47112983,-0.17595865,-1.2806650400161743,1.550855040550232,-0.9751850962638855,-0.07824361324310303,-0.07447211444377899,0.0018303102115169168,0.40885127,0.13091578,0.4007943,0.6850762,0.05741367,0.2340343,-0.6874607,39.0,15.0,25.0,31.0,26.0,26.0
